_id,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId.value,canRate,viewerRating,likeCount,publishedAt,updatedAt,label
6651837620ee1df904ba4e4e,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,astagaaaa 5 tahun lalu pas nonton ini gak ngeh ada rich brian😂😂😂,astaga tahun lalu pas nonton tidak ngeh rich brian,@jovankaeverlyn426,https://yt3.ggpht.com/ytc/AIdro_nG3btUXNFPqfxN9Ytq_hjqbU46HjfwMA04QjwIQNdGc-M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jovankaeverlyn426,UCRdA-IqJdyC-d_KslK0DZtw,True,none,0,2021-01-31T07:19:21Z,2021-01-31T07:19:21Z,negatif
6651837620ee1df904ba5067,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"wow ! big applause for this video ! but,where is da malaysian youtube rewind ?!",wow big aplause for this video butwhere is da malaysian youtube rewind,@leyasy1468,https://yt3.ggpht.com/ytc/AIdro_m4yEWBM3Agf3g15TrCnvCBwoU8Tt-53g_BO0psOY7bthg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@leyasy1468,UCIE81Kq-K4XNtVGe82DGoYg,True,none,0,2016-03-02T06:09:04Z,2016-03-02T06:09:04Z,positif
6651837620ee1df904ba4bf8,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren banget ajaj,keren banget ajaj,@dafiqaja5936,https://yt3.ggpht.com/ytc/AIdro_nnMpdT296-5vTAWyXpkO31lCECAI0MvuUIyOjXydc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dafiqaja5936,UCHASP058mnmXmtqAu7DS7Iw,True,none,0,2016-09-29T01:25:07Z,2016-09-29T01:25:07Z,positif
6651837620ee1df904ba4a0c,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Rando kaya kontol,rando kaya kontol,@jeremiabernad5533,https://yt3.ggpht.com/ytc/AIdro_lZtWBOgoFK8xHp10gJivr_ZkBIZ6bujBFj_NY8W0WlnQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jeremiabernad5533,UChOmn3KR6nE2VyroU34I4qA,True,none,0,2018-12-19T03:15:33Z,2018-12-19T03:15:33Z,negatif
6651837620ee1df904ba4a80,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,GUE NONTONIN SEMUA YT REWIND GARA&quot; YT REWIND 2020 😄,gue nontonin semua yt rewind gara yt rewind,@randikasyahputra466,https://yt3.ggpht.com/ytc/AIdro_mOnf1_3j6P_PbOsj5CCwo2XOGax6Zu6c69PteqMnkxJy8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@randikasyahputra466,UC9ipvVlnU7XEcohKx8QExfA,True,none,2713,2020-12-30T01:01:32Z,2020-12-30T01:01:32Z,positif
6651837620ee1df904ba4b8c,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Mana eno bening,mana eno bening,@putriananta4945,https://yt3.ggpht.com/ytc/AIdro_lVoSgRslrVZTX2OPDp2K6cdMXTIRT-ndHmyhD6kHA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@putriananta4945,UCDysp6lajbEikBLq4JIwbMg,True,none,0,2018-12-01T02:28:41Z,2018-12-01T02:28:41Z,negatif
6651837620ee1df904ba4e19,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=38"">0:38</a> best part",best part,@gemnastic6968,https://yt3.ggpht.com/ytc/AIdro_kQHl0lm9PeKnlfxe-aLeI_C1Lwx8jk4Jo9KYJw3O3dng=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gemnastic6968,UCtnxfADWs9beFVo9nce7LPQ,True,none,0,2021-01-28T01:26:28Z,2021-01-28T01:26:28Z,positif
6651837620ee1df904ba4dbb,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Rindu :),rindu,@alffh5911,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alffh5911,UCXnQQsMg0dFtiPXkDgTQyOw,True,none,0,2023-01-03T22:36:03Z,2023-01-03T22:36:03Z,negatif
6651837620ee1df904ba5162,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Flashback gara² rewind 2020,flashback gara rewind,@helyramaya5297,https://yt3.ggpht.com/ytc/AIdro_kfgvDFSR8TQtG7TaN1tSY_mdRHLitz0lCoA5sjqjr8M2I=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@helyramaya5297,UCnpBVyCB9qDRC_UZBssK-MA,True,none,0,2021-01-05T12:43:34Z,2021-01-05T12:43:34Z,netral
6651837620ee1df904ba4f27,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"NOW WE KNOW, AULION IS A VISIONER",now we know aulion is visioner,@qk510,https://yt3.ggpht.com/ytc/AIdro_kBqLWo5g5a3cfiYnBZ9WVREqlu-RCJ0Ulif0wN3hUFOLxxO0GusKZEOO-WqTBq60RMUY4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@qk510,UCk5LekVQ-SHdbRoVyieXWPQ,True,none,2,2020-10-11T09:13:42Z,2020-10-11T09:13:42Z,positif
6651837620ee1df904ba4d6c,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kangen❤,kangen,@naimahtulhasnah8069,https://yt3.ggpht.com/ytc/AIdro_n2smPAI5srprOfCyLTAEsOgsq2BwFAf4n8IKX_-aY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@naimahtulhasnah8069,UCAN1t-lhEbcaFNq1WXr6c-w,True,none,0,2024-01-13T17:01:19Z,2024-01-13T17:01:19Z,positif
6651837620ee1df904ba4b72,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kak Andy garcia*,kak andy garcia,@aufarezi,https://yt3.ggpht.com/ytc/AIdro_nufz8F_82hyUpGHMv92NWcOM9XXzVQBwSc3mh9C8dwPF8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aufarezi,UCpK0zPrCQcFP766cc1YEy1w,True,none,0,2015-12-18T14:37:21Z,2015-12-18T14:37:21Z,netral
6651837620ee1df904ba4d4d,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,how to get those its realy hard,how to get those its realy hard,@zahvirasaputra163,https://yt3.ggpht.com/ytc/AIdro_krFxviPkHsouYcDe4fv4LWnH3cHskBvYSAgff0bqFbGU8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zahvirasaputra163,UCSQlpZbZKv9rgnnoUZxAcew,True,none,0,2016-03-28T10:05:42Z,2016-03-28T10:05:42Z,positif
6651837620ee1df904ba4bcc,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,KEREN BANGETTTT😭😭😭,keren banget,@sabrinaasyifa4976,https://yt3.ggpht.com/ytc/AIdro_krLkKo3-8xEPHRgyo8ctJvnVCuE9OzOJzCHb7HEuRB3SM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sabrinaasyifa4976,UChBsrc4deOpOxp5gTGo5nFg,True,none,0,2024-01-13T20:20:11Z,2024-01-13T20:20:11Z,positif
6651837620ee1df904ba4a58,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,nostlgia lagu baru nonton youtube rewiend 2020,nostlgia lagu baru nonton youtube rewiend,@agirwanyt7441,https://yt3.ggpht.com/ytc/AIdro_nx6I7kJuB5yBjU6tx9ZATqOHfko6Wlvccz8qs8v6Xd8w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@agirwanyt7441,UCZs2GLwDraia09JLabSCAWw,True,none,0,2020-12-28T23:56:52Z,2020-12-28T23:56:52Z,netral
6651837620ee1df904ba4f9f,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,PECAHHH ABISS!!!,pecah abis,@carensgabriel8632,https://yt3.ggpht.com/ytc/AIdro_k04ApUXUv3oWA2AQU9UeNGPJg0O8INjnNS3y1Vd1X2FTE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carensgabriel8632,UCHgoswc4KSUkM4x0lx2XrTA,True,none,0,2016-04-22T07:50:59Z,2016-04-22T07:50:59Z,positif
6651837620ee1df904ba4cc9,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yt rwind 2015-2016 lebih kren krena gak bnyk artis tv hh,yt rwind lebih kerenkrena banyak artis tv,@sitisyahriah5868,https://yt3.ggpht.com/ytc/AIdro_m4kwfI6Jdc7nffmk9qygROHpYU0Rn5ZvSmu0JuKdk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sitisyahriah5868,UCDfkhm8G8jhoA32H9cobzEw,True,none,1,2021-01-01T02:33:05Z,2021-01-01T02:33:05Z,negatif
6651837620ee1df904ba4d6b,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Gila,mantep abis! Gw sampe gabisa berkata-kata tau ga!! ❤️❤️❤️❤️❤️❤️",gilamantep abis sampe gabisa berkatakata tau ga,@ziqaatth,https://yt3.ggpht.com/cStCmWYOmLqfgf40NRTY1pMnRVx81lqT3buor--1Tvhq_OSvoJ1JtGyTPRwJokEBu4aEoe_OJQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ziqaatth,UCFoOvg4Kepz4oTOnYTC1rbw,True,none,0,2015-12-25T08:24:39Z,2015-12-25T08:24:39Z,positif
6651837620ee1df904ba4e4a,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,setelah ke asap an,ke asap an,@diyosalfiksan3125,https://yt3.ggpht.com/ytc/AIdro_k1FDb_5TvC7qykaN1zI4_WSIsYrkZmiKzNDIoQl0ym6g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@diyosalfiksan3125,UC_p9qLQxEkVdsfpZQFM1EKQ,True,none,0,2015-12-24T08:50:00Z,2015-12-24T08:50:00Z,negatif
6651837620ee1df904ba4dd7,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,KEREN BANGETTTT😭😭😭,keren banget,@sabrinaasyifa4976,https://yt3.ggpht.com/ytc/AIdro_krLkKo3-8xEPHRgyo8ctJvnVCuE9OzOJzCHb7HEuRB3SM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sabrinaasyifa4976,UChBsrc4deOpOxp5gTGo5nFg,True,none,0,2024-01-13T20:20:11Z,2024-01-13T20:20:11Z,positif
6651837620ee1df904ba4d6f,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Nonton YouTube rewind 2015,2016,2018,2020,2021 di tahun 2021 sini ngumpul",nonton youtube rewind tahun sini ngumpul,@muhammadabelnilam9941,https://yt3.ggpht.com/ByFXcqMuppLnkOxW-U888yHXqMe6lDPwX9CwoNI5lJtV0ld5rGvXu-OH3Ejz5CH0_I4NrCyQCFI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadabelnilam9941,UCfQE7R8hSr7tdl0KkljoMkA,True,none,0,2022-01-03T04:57:47Z,2022-01-03T04:57:47Z,netral
6651837620ee1df904ba4a7e,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ada bang RIch Brian,bang rich brian,@ActualZhen,https://yt3.ggpht.com/ytc/AIdro_nfdDNCEw7pvYgrzFH8oP_wTJO1HTI1DkoVldzYY6TU9wc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ActualZhen,UCFZUUTY6-qOtYe-a5vW9hwg,True,none,0,2020-05-28T05:41:51Z,2020-05-28T05:41:51Z,netral
6651837620ee1df904ba4cf8,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Gacor ye ada rich chigga,gacor ye rich chiga,@kikidasilva4903,https://yt3.ggpht.com/ytc/AIdro_kgCE_9Uu8OdNbC87V3XBFnOIHPx-vOELtiFCfa725OkQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kikidasilva4903,UCx3SKWsBOPuQMbKqvSLztKQ,True,none,0,2018-12-16T16:03:19Z,2018-12-16T16:03:19Z,negatif
6651837620ee1df904ba5092,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,SIAPA YG NONTON 2021 LIKE,siapa nonton like,@bangj6023,https://yt3.ggpht.com/ytc/AIdro_lGKTET4zl3GrE7-YSyFc8L2o2XM5h0S59aw05-akf-Vko=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bangj6023,UCbdiS-dvSzKevdqZ2VYKdzg,True,none,0,2021-01-04T04:39:19Z,2021-01-04T04:39:19Z,netral
6651837620ee1df904ba4f12,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=53"">0:53</a> when you hear Rich Brian&#39;s song",when you hear rich brians song,@j_pbp,https://yt3.ggpht.com/ytc/AIdro_m5pN3ELOqAcGVcvgDWP5bhEJvqZ5CBgJ6fy__7fkNarjE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@j_pbp,UCxFXVJBO-Ke2Tki09M6RqgQ,True,none,0,2018-09-22T01:47:16Z,2018-09-22T01:47:16Z,netral
6651837620ee1df904ba5119,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Sedih gua nonton YouTube rewind ini,,, waktu ini gak ada drama sama artis, tapi sekarang YouTube hanya isi drama&quot;aja",sedih gua nonton youtube rewind waktu tidak drama sama artis sekarang youtube isi dramaja,@brogaming2306,https://yt3.ggpht.com/ytc/AIdro_ma0Y2XMOYUKN7tEmb_z-0QRE7bSuz1CiYp_bjabg9crw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@brogaming2306,UCCjc_HxIubMOr3Cc8kYoZ8w,True,none,0,2020-07-06T03:44:10Z,2020-07-06T03:48:59Z,netral
6651837620ee1df904ba5055,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ga ada edhozell ya ..?,ga edhozel,@themissingci,https://yt3.ggpht.com/7Ygh4Kr5ILXZHKTPNF5QIaBGgsvp__8DH7Np1RzKhhgjoxxng4IfJbdCKA-PbT5TRJ-8EAXvVw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@themissingci,UCiLXHoYNcGkOoObN1OxYWgw,True,none,0,2015-12-20T23:10:10Z,2015-12-20T23:10:10Z,negatif
6651837620ee1df904ba4c71,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Azka masih belum mimpi basah.,azka belum mimpi basah,@pranotoagungsucipto8029,https://yt3.ggpht.com/7Yff_BUK08PZF6q_ypbyJguo0g_Q9A0F-4GZfCPTRAo5bVNP7vSeqZ8m6wvAyEKfZ8Yftrsurw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pranotoagungsucipto8029,UCebhv3tKSCtpQXfZF-IPY1g,True,none,1,2021-01-01T12:55:27Z,2021-01-01T12:55:27Z,negatif
6651837620ee1df904ba4cb1,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,yg menit 02.49 judul lagu nya apa ya??,yg menit judul lagu nya apa,@mrajabnabiel9191,https://yt3.ggpht.com/ytc/AIdro_krtR7Az93P5T7Jl8XOeOPlO8G0bh8nLYr1t2w7gOBs7A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mrajabnabiel9191,UCveUpckVDjet4eRcJ2akbKw,True,none,0,2016-04-08T01:27:36Z,2016-04-08T01:27:36Z,netral
6651837620ee1df904ba50af,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yg nungguin Rewind 2020 pasti like ni komen,yg nunguin rewind like ni komen,@daniaryasena,https://yt3.ggpht.com/cut72FXEU-3UoUE-BG4rwJ4kz_q-9dDC4Cv-lds5pN-yYe630xmVjj974sbLSD0PPmhGOUTkng=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@daniaryasena,UCX07eARG5PWlsDCok7mAhXQ,True,none,0,2020-12-27T00:58:46Z,2020-12-27T00:58:46Z,netral
6651837620ee1df904ba49d7,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,bayu skak,bayu skak,@hz22yt,https://yt3.ggpht.com/dAp2Py9LHwzpPR6dJAuIJPj_XTOT_2gB4tds8yKTz7zYY6G_lpvkZBpYoZhn-BzCvj1ekcEPbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hz22yt,UCqvg2FdrUAHMO4SqxfVyglw,True,none,0,2023-01-13T04:47:08Z,2023-01-13T04:47:08Z,netral
6651837620ee1df904ba4a21,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,remix nya enak,remix nya enak,@mangel4051,https://yt3.ggpht.com/ytc/AIdro_nri9H2ErhqlIi1Huvl9UJAksG2lO3WRsPZ3eo92hddKg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mangel4051,UC2RHttuPDAUxbWDSYh_cV4Q,True,none,0,2015-12-20T03:39:27Z,2015-12-20T03:39:27Z,positif
6651837620ee1df904ba4b71,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,bad blood vs sambalado...:),bad blod vs sambalado,@lutfifitriyani2694,https://yt3.ggpht.com/ytc/AIdro_nLfzh1Dz0a0R4YOwDA8byivRGeqteF3zIWOkWxrWhzsAPY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lutfifitriyani2694,UCwAA66gDc56M0_gI3fAIWAQ,True,none,0,2015-12-13T15:02:43Z,2015-12-13T15:02:43Z,negatif
6651837620ee1df904ba49a5,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Am I only one who always watching this video all the time?,am only one who always watching this video al the time,@Tessaoke,https://yt3.ggpht.com/ytc/AIdro_m2EBGqiXfPp0s486iVQBLcSr_uU3knnH9P59CNgh09N9c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Tessaoke,UC5ZbG7WZXGfFQHAiYO3FGLA,True,none,0,2016-01-25T06:40:14Z,2016-01-25T06:40:14Z,positif
6651837620ee1df904ba49d1,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,CONGRATS ;),congrats,@RidwanShahab,https://yt3.ggpht.com/ytc/AIdro_m9tLDeDyW7SbG9vjv-EEdX03S6rI5sQ99LOBTArfpLA1M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RidwanShahab,UCIXEbB_lCPlZGKQAColBFGA,True,none,0,2016-01-14T08:48:34Z,2016-01-14T08:48:34Z,positif
6651837620ee1df904ba4c49,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,wow rich ciga,wow rich ciga,@yildiray3092,https://yt3.ggpht.com/ytc/AIdro_lx4SoPhQTBREgIlUEd7kSED-LVK1aPGCJq8bKE2PgS20w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yildiray3092,UCGc9uEduQ00uQDviRIN0OMg,True,none,0,2018-07-18T08:36:40Z,2018-07-18T08:36:40Z,negatif
6651837620ee1df904ba4b97,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Habis nengok rewind yt 2020, Ini malah masuk recomendation dong.",habis nengok rewind yt malah masuk recomendation dong,@timbulpanjaitan4497,https://yt3.ggpht.com/ytc/AIdro_kKRPPGQBzpL8bPu33cwxZib-LIfUzNQZMt7_BukLw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@timbulpanjaitan4497,UCgZFTiZqHHT0kHJNvoKd4yQ,True,none,6,2021-01-01T07:15:19Z,2021-01-01T07:15:19Z,netral
6651837620ee1df904ba4bd0,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,I hate you to Deddy,hate you to dedy,@suhaeli9359,https://yt3.ggpht.com/-Xra-RTGe5Qyhy-qcwzws8jyY6tWm4InvurDnGSYpoWRZamme5lcqCIPDk5ERezmjDTo3NMw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@suhaeli9359,UCVmaNssH3N4aRsSMfsYH4RQ,True,none,0,2015-12-13T15:06:35Z,2015-12-13T15:06:35Z,negatif
6651837620ee1df904ba4db8,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kereennnnnn..... tapi gk ada pokopow :( :),keren gk pokopow,@ariorizkianto5834,https://yt3.ggpht.com/ytc/AIdro_kLJ_iMiqGcVDUffbqNGBA1KVgq2OhCpTNx-york3Owyw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ariorizkianto5834,UCwL3nXy2a9mEvduOiQ8Popw,True,none,0,2015-12-11T08:17:42Z,2015-12-11T08:17:42Z,positif
6651837620ee1df904ba4d01,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren 😊,keren,@Asal_Lempar_Fishing,https://yt3.ggpht.com/s29nLptAw2g3cHIVEnfFtNzlyaM2cN5Zdw9Nhw5fdgGJJOIGtiu7QQ_EgEmdCYYgacfJ7aaIDw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Asal_Lempar_Fishing,UCy417jTX4RVOloWoME4zFJQ,True,none,0,2023-04-29T00:41:10Z,2023-04-29T00:41:10Z,positif
6651837620ee1df904ba4ccf,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2015 lagu paling asik.,lagu paling asik,@FrhnDewi,https://yt3.ggpht.com/qGng3fw0qJjcW4udSGx4s6VNEjvgQxfoiptzjeETLMEEnMjWj2wrn6iHp6WoXEEJcGBP4bg2NDY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FrhnDewi,UCJvNIyZ87pqcjw1Typ7phQA,True,none,1,2022-01-02T06:10:29Z,2022-01-02T06:10:29Z,positif
6651837620ee1df904ba4ef3,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,gila editannya gilaaaaa,gila editanya gila,@muhammadyusrilrifqi5268,https://yt3.ggpht.com/ytc/AIdro_kwJf49yR5fCD9irM4NYrzPRQyWaCc9LnIaMVsyP4_-e7I=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadyusrilrifqi5268,UCIY51w9Aac9mYBYBpmlA2CQ,True,none,0,2015-12-12T08:35:15Z,2015-12-12T08:35:15Z,netral
6651837620ee1df904ba4bf6,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Great job!,great job,@hannasilitonga8084,https://yt3.ggpht.com/ytc/AIdro_mvgU88C3pTK5o6UjkTcIzYmpGj43aWMXp5M6iN4Zuw5U0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hannasilitonga8084,UCtUqUVogtt0KS9Wx1fLvxvQ,True,none,0,2016-05-27T11:19:11Z,2016-05-27T11:19:11Z,positif
6651837620ee1df904ba4ee2,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kak miawaug sama bang gustaf ajak lah,kak miawaug sama bang gustaf ajak lah,@yudhistirajohanes1750,https://yt3.ggpht.com/ytc/AIdro_nthOFiFMblukb4_PUw7rrguGOllfPwOMTH_zQCEYs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yudhistirajohanes1750,UCoU7i7TXVPMpA0LHXSXMYlQ,True,none,0,2016-04-17T04:34:58Z,2016-04-17T04:34:58Z,negatif
6651837620ee1df904ba4f8d,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"richiga yt rewind 2020 <a href=""http://www.youtube.com/results?search_query=%23yuks"">#yuks</a>",richiga yt rewind,@JUSTRIZA,https://yt3.ggpht.com/HL8XkcGYlvGrfOfpEamNpE_8ovRtG6FtTVgLm15nb0cA7sJoQBwSWDvbq-tTSnzVzbSkIBnGgg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JUSTRIZA,UCYkgkgTF_TF1sAzkee8m1uA,True,none,2,2020-07-18T04:29:56Z,2020-07-18T04:29:56Z,netral
6651837620ee1df904ba4c29,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"2018 lanjutin tambahin tu atta,ricis,edho:v wkwk",lanjutin tambahin tu ataricisedhov wkwk,@23.nasywafirdaus69,https://yt3.ggpht.com/ytc/AIdro_nM2ZC40tfKGu_TgHvPWJrhUW3s9xYs-ML6m9mrR6wvE4iI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@23.nasywafirdaus69,UCzvRF7qCx2kaijTA0CeJ1BA,True,none,0,2018-12-10T10:49:11Z,2018-12-10T10:49:11Z,netral
6651837620ee1df904ba4d08,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,rich cigga itu siapa sih ???,rich ciga siapa sih,@DevonXD,https://yt3.ggpht.com/ytc/AIdro_k66g9uyzDUkUW31V7vgS8kWq2dEr5VFF75Bd08YNZjzdQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DevonXD,UCGAmiOfVQyGlj8Y5qO2mU4A,True,none,0,2017-02-15T09:46:45Z,2017-02-15T09:46:45Z,negatif
6651837620ee1df904ba4a5a,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Anjingggg keren banget!!! Mixing lagu dari eka gustiwana keren parah asli.,anjing keren banget mixing lagu eka gustiwana keren parah asli,@rezapalmuria4558,https://yt3.ggpht.com/ytc/AIdro_migRG537vgi57paNx68CRpsT4xrKdC8Ix_F60HlmM-WA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rezapalmuria4558,UCnBFgQdFkuvdadhN7-yzN_Q,True,none,0,2016-03-04T15:17:04Z,2016-03-04T15:17:04Z,negatif
6651837620ee1df904ba4a3c,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,buat 2016 tambahin yg curhatannya si awkejepit ya wkwkk,buat tambahin curhatanya si awkejepit wkwk,@demoraarmelsi2257,https://yt3.ggpht.com/ytc/AIdro_nueqhB0hG0tfja6xZ4dVm9lbptbFXWUHKg1D7oVaJy36Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@demoraarmelsi2257,UC4e0hZEN-5cPkaafBzR1hGA,True,none,0,2016-08-06T03:29:23Z,2016-08-06T03:29:23Z,negatif
6651837620ee1df904ba4be3,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Likenya ga sampe 1jt,likenya ga sampe jt,@sonictrap7866,https://yt3.ggpht.com/ytc/AIdro_m9whR0uczr8AaEBABrpL0RYL5zCKG9hVqBIicyMza5lj8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sonictrap7866,UCREegFnhZXPSRf_MgTufH3g,True,none,0,2020-12-29T08:10:35Z,2020-12-29T08:10:35Z,negatif
6651837620ee1df904ba4de6,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ada kah 2021,kah,@Bocilkematian-mj1su,https://yt3.ggpht.com/ytc/AIdro_mV0_hBLNAGqis5O-jYudbxtFZynUK1rzziu2sA4PZZt-M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Bocilkematian-mj1su,UC0XD9svPW9g3RnZ5s7PuT2g,True,none,1,2021-01-01T09:10:54Z,2021-01-01T09:10:54Z,negatif
