_id,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId.value,canRate,viewerRating,likeCount,publishedAt,updatedAt,label
6651837620ee1df904ba4ad4,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,KEREN BANGETTTT😭😭😭,keren banget,@sabrinaasyifa4976,https://yt3.ggpht.com/ytc/AIdro_krLkKo3-8xEPHRgyo8ctJvnVCuE9OzOJzCHb7HEuRB3SM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sabrinaasyifa4976,UChBsrc4deOpOxp5gTGo5nFg,true,none,0,2024-01-13T20:20:11Z,2024-01-13T20:20:11Z,positif
6651837620ee1df904ba4ad5,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kok gojigo/goyang 25 kagak ada??,kok gojigogoyang kagak,@sabinajwa,https://yt3.ggpht.com/hrdkxn-vIqHSlGAqotyNbX4yAq-GMhUvNg8mjLKoAwWLqvpS4N4ZHgPIfY0Qh3xev7m2FhPX=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sabinajwa,UCMAE8sNcyRHLBJ-x6zVE4GQ,true,none,0,2015-12-12T10:59:04Z,2015-12-12T10:59:04Z,negatif
6651837620ee1df904ba4ad7,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,youtube rewind yang 2016 pake menquin chalange biar keren . Ooo..................................................................................................,youtube rewind pake menquin chalange biar keren,@blantengmsbt258,https://yt3.ggpht.com/ytc/AIdro_liqtGXK2YmRVljSzRrBniBM3slwoJ5AK6YL0xjisqftQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@blantengmsbt258,UCLUol8iFu7qkd4FM1FZrtNQ,true,none,0,2016-12-18T13:21:24Z,2016-12-18T13:21:24Z,netral
6651837620ee1df904ba4ad8,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,go ! indonesia,go indonesia,@terajana5847,https://yt3.ggpht.com/ytc/AIdro_nv7EII2TjkjipShKQE9-xI6-YrOdg9qjzO89VgU6gjUg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@terajana5847,UCb4LzYIZYDlBLFR11y8PrlQ,true,none,0,2016-02-07T07:38:25Z,2016-02-07T07:38:25Z,netral
6651837620ee1df904ba4ad9,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,wiiiih ada brian imanuel,wih brian imanuel,@sunnyzxx599,https://yt3.ggpht.com/ytc/AIdro_kXnNQcnTisfv78c6FUHycSt9ErYJeewRPmhgIdDOC-snM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sunnyzxx599,UCKtzWzh9SHsO5RGiYRdBwdw,true,none,0,2016-12-04T01:05:06Z,2016-12-04T01:05:06Z,netral
6651837620ee1df904ba4adb,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Dulu ke warnet cuma mau nonton ini,dulu warnet cuma mau nonton,@risyadibrahim8399,https://yt3.ggpht.com/ytc/AIdro_lGrDhaiGyOQYFTvJ8kPAJDF0y2jPL93NGHe7EQRrs4ig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@risyadibrahim8399,UCPGXh0WpHEVoEHXQ0h4fTgQ,true,none,0,2020-07-06T00:59:38Z,2020-07-06T00:59:38Z,netral
6651837620ee1df904ba4adc,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ko edho zell gk ada?,ko edho zel gk,@mannahasiholan43,https://yt3.ggpht.com/ytc/AIdro_lhFNBUPAqas0O3PqhSvmXfdyR1qtOs-t3Hp8CgD34=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mannahasiholan43,UC5FACezAkubpphVjDp6FoiA,true,none,0,2015-12-27T18:33:34Z,2015-12-27T18:33:34Z,netral
6651837620ee1df904ba4add,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Boom Cakep Banget Njrr,bom cakep banget njr,@hadiisubblazeed820,https://yt3.ggpht.com/ytc/AIdro_krqF4Zw1m1gkxKieQUdUx6ZtnYFhORjrKPH58ADLAzdQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hadiisubblazeed820,UCPbN9zXgU_Z2TjHcPhfUHBQ,true,none,0,2015-12-11T07:06:32Z,2015-12-11T07:06:32Z,netral
6651837620ee1df904ba4ade,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kak edho zell kok gak ada di youtube rewind?,kak edho zel tidak di youtube rewind,@igst.agungngurahnickoaryam3293,https://yt3.ggpht.com/ytc/AIdro_mXP1vFZDOVxs2M0cZr788lW6ZM80428Z1WxH9miT53mM-s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@igst.agungngurahnickoaryam3293,UCbd6XmovBvMCrJHUIPnQ94w,true,none,0,2015-12-15T13:53:04Z,2015-12-15T13:53:04Z,negatif
6651837620ee1df904ba4adf,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ga ada edho zell,ga edho zel,@hilaliavurys.a3010,https://yt3.ggpht.com/ytc/AIdro_n5qj9yXsDA-9jDsM-gFFWlu0TXt8yeoYqbWrQIcnBEsA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hilaliavurys.a3010,UCDx8T8KXZDk4mph8G5Omyeg,true,none,0,2016-05-21T09:33:40Z,2016-05-21T09:33:40Z,negatif
6651837620ee1df904ba4ae1,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Lebih keren nih dari yg tahun kemarin ☺️,lebih keren nih yang tahun kemarin,@muhammadrio2345,https://yt3.ggpht.com/ytc/AIdro_lP0jG8hpBFeDo367SPtdZI2FLid4P4Qex-ChbJD7DvX98=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadrio2345,UCkGMt7fzRqYhfNQZSGbfuOw,true,none,0,2015-12-14T04:43:21Z,2015-12-14T04:43:21Z,positif
6651837620ee1df904ba4ae3,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,nama lagu menit 3.33 apa ?,nama lagu menit apa,@astimidasygt4893,https://yt3.ggpht.com/ytc/AIdro_kPHEQPnw4WbZ7mHjvyEuNHKD48sLlKDMOdh-AZrpo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@astimidasygt4893,UC0LwcT4Un_A1iQDJNOHJ1Iw,true,none,0,2018-05-05T00:43:25Z,2018-05-05T00:43:25Z,netral
6651837620ee1df904ba4ae4,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,harus ada vang tara sama vang gema,ada vang tara sama vang gema,@ilhamputrangga21,https://yt3.ggpht.com/ytc/AIdro_k7H0zn6uAlcpPmnnt2xRQBlFL9PwAQzM1ldrPHlyvB1eA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ilhamputrangga21,UCaS9MalH3RdoK12L0gI93yw,true,none,0,2016-10-13T05:19:59Z,2016-10-13T05:19:59Z,netral
6651837620ee1df904ba4ae5,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,por que indonesia tiene un rewind aparte!!?,por que indonesia tiene un rewind aparte,@alanestupinan2945,https://yt3.ggpht.com/Cz2jiHO7dvslKeD9QllnCZVrABQ2yTWECaWHJJfblZ3-5t_5hKl0JD-TZzdqb4rteS2G9WEm2g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alanestupinan2945,UCoaxKRhBq3Qi4kMYTW7Kxwg,true,none,0,2016-07-27T20:09:39Z,2016-07-27T20:09:39Z,negatif
6651837620ee1df904ba4ae7,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,wow ada rich brian,wow rich brian,@AhmadHasan-uo4hs,https://yt3.ggpht.com/ytc/AIdro_nmtsXDHjV3vsi3WJxNLeR6_m62bNa4V324lnRtnFy0u-rpS5RDcRIx863T-hajBZ4JOA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AhmadHasan-uo4hs,UCdDotVi6iLa1JbHS_GWRiEg,true,none,1,2022-07-02T18:41:35Z,2022-07-02T18:41:35Z,netral
6651837620ee1df904ba4ae9,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,lebih ngfans sama youtuber daripada sama artis sinetron😂,lebih ngfans sama youtuber sama artis sinetron,@annisabella6184,https://yt3.ggpht.com/ytc/AIdro_kBC8UasXd3qPMA0QIfWnnVNYnicWcWQ9EACH6QxeNoahc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@annisabella6184,UC8A5ssRLGnlni_hHaFCmiqQ,true,none,3,2016-07-29T11:49:25Z,2016-07-29T11:49:25Z,netral
6651837620ee1df904ba4aea,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,sumpahh.. keren abiiss.. 👍👍,sumpah keren abis,@meganuraanb6518,https://yt3.ggpht.com/ytc/AIdro_nNJZseE8iERUL9BoXb87QsgLdRmF2AJAqhRK1BUAV7IDc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@meganuraanb6518,UCFySo4cD_BAW_-fvDLcmgjw,true,none,0,2015-12-30T12:08:52Z,2015-12-30T12:08:52Z,positif
6651837620ee1df904ba4aec,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,baru tau rich brian hereee,baru tau rich brian here,@odanprasetya2218,https://yt3.ggpht.com/ytc/AIdro_kIccMCHRQUWTksPPg6DxVHKzkCs0LGeD7MhXOIa3VB_zE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@odanprasetya2218,UChkw3cqjbiKzqcLfO-IgMHg,true,none,0,2022-01-12T20:14:34Z,2022-01-12T20:14:34Z,netral
6651837620ee1df904ba4aed,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2019 still legit.,stil legit,@agungnugrahaha,https://yt3.ggpht.com/ytc/AIdro_lmd4aQ5bHGHUy0DqMj4AjEGqlNeIvxodjVzP8zNT0vzUQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@agungnugrahaha,UCS_YtO58BmUTSzyaKGNvd2g,true,none,0,2019-01-06T23:04:24Z,2019-01-06T23:04:24Z,netral
6651837620ee1df904ba4aef,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren dulu ada rich brian mantap,keren dulu rich brian mantap,@nucifera6999,https://yt3.ggpht.com/a8iVViT6PrS1khraMMGHHsYAqlen2NzycIpsSk1TdpbqTEeYpXRJH_2xdJBmJnp8206KMOzd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nucifera6999,UCetX_kMDRvQv2kGIfG8QtGQ,true,none,0,2019-06-29T08:54:04Z,2019-06-29T08:54:04Z,netral
6651837620ee1df904ba4af1,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,siapa yg atur rewind tahun ini ??,siapa atur rewind tahun,@ardhita2441,https://yt3.ggpht.com/ytc/AIdro_lOBXXocF4ojddbSBVBhIf_OZSV9Sln0YSOZGaKBwXhNQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ardhita2441,UCAAJHt4S4jaGZqexqxlzq3Q,true,none,0,2016-09-21T05:50:03Z,2016-09-21T05:50:03Z,netral
6651837620ee1df904ba4af2,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Saya rindu masa2 indovidgram bang chanra reza arap garciandi tommy lim david beat dll .,rindu masa indovidgram bang chanra reza arap garciandi tomy lim david beat dl,@HuntingJajanYupi,https://yt3.ggpht.com/NYkuLJqBEn_M8tLZe0xPFr2CiFK99jHW5P6bfHg7J24Ae6LLVrshBlsIELsnYAgsb3RNMHMsLcY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HuntingJajanYupi,UCZiAhLtl7cQsUU7h6Ufa7yA,true,none,0,2018-12-14T15:54:35Z,2018-12-14T15:54:35Z,netral
6651837620ee1df904ba4af3,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Jelek,jelek,@nurjayanti8100,https://yt3.ggpht.com/ytc/AIdro_nGynTWNDrnwg2-HB5J0tL3XjeRxtB1cnMCHKSB-nM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nurjayanti8100,UCP_KLOZ7iv7zEpOExpc_grQ,true,none,0,2020-12-23T05:14:19Z,2020-12-23T05:14:19Z,negatif
6651837620ee1df904ba4af4,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Jaman-jaman Circle orang kreatif semua, sedikit yang ngartis dan banyak film sketch dan konten edukasi.<br><br>Sekarang sudah tenggelam semua",jamanjaman circle orang kreatif semua sedikit ngartis banyak film sketch konten edukasisekarang tengelam semua,@VioleEvy2298,https://yt3.ggpht.com/IINQadev9cvh-kPqojgib-4WUA-VAnL6SX-w6nUaGk-0_O_aT1NXFvVUcmlBXPussy5ccv50=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@VioleEvy2298,UCqI15oJRMRy1UItbUVvTonw,true,none,49,2023-09-18T04:26:12Z,2023-09-18T04:26:12Z,netral
6651837620ee1df904ba4af5,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2016 ajak bang tara ama gema dong,ajak bang tara ama gema dong,@derrylyehezkiel1934,https://yt3.ggpht.com/ytc/AIdro_lkQ1D4pjSUl90AdskhPpXfDivtSBxS904jxjAoB1s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@derrylyehezkiel1934,UCApuZMJBfoFlWL-ujAxCAAw,true,none,0,2016-04-21T13:14:42Z,2016-04-21T13:14:42Z,negatif
6651837620ee1df904ba4af6,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,omfggggg keren bangettttt gilaaa lebih bagus dari yang rewind duniaaaaa gilaaaa anjassss yang ada di sana bakal gw subs semuaaaa,omfg keren banget gila lebih bagus rewind dunia gila anjas yang ada sana bakal subs semua,@razakaarya8033,https://yt3.ggpht.com/ytc/AIdro_mT9VYbdiAuRgyf8lXD-_xGY_CHkOsr90OmBJZS6DGIxVw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@razakaarya8033,UCxqloHJAYy1AIBZ1LmmbIgQ,true,none,0,2016-08-21T11:42:00Z,2016-08-21T11:42:00Z,positif
6651837620ee1df904ba4af8,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kangen karo konten e mas bayu,kangen karo konten mas bayu,@fahfahrenzi8201,https://yt3.ggpht.com/ytc/AIdro_lcOdR7fFNJ0VDSfCQLU_ZCXwHAqmJpf5LqtRKijCGcyg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fahfahrenzi8201,UCUSrNHgdfUJr71t97AKGgPg,true,none,0,2021-01-06T02:42:26Z,2021-01-06T02:42:26Z,netral
6651837620ee1df904ba4afa,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ada kah yang nonton di 2019?,kah nonton,@crftmvamv8547,https://yt3.ggpht.com/ytc/AIdro_k9TVjvt_5DeY3z2CkkkaO6ytdU1kmSu7crDo_ToeMW4yM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@crftmvamv8547,UCsiy2NptFlhED8VmEAXoj2g,true,none,1,2018-12-12T06:51:07Z,2018-12-12T06:51:07Z,netral
6651837620ee1df904ba4afd,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Anjay ada bryan,anjay bryan,@Muhammadilham-tm8zl,https://yt3.ggpht.com/ytc/AIdro_nMCrKc6AniyoSgxC5sOtP1TZNsAdwyobwJ9Ey3EdsYAAsa=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Muhammadilham-tm8zl,UC90X81oH8cUap-UO_DwrkoA,true,none,0,2021-01-05T04:47:37Z,2021-01-05T04:47:37Z,netral
6651837620ee1df904ba4afe,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,EPIC benerrrrr !!!,epic bener,@anantapratamahijrah1219,https://yt3.ggpht.com/swhSrAOFhPqMqZb-Ku-E29zgbqSUnAgiVBOhVZDcyToWgvDI6peGFzLzvT0zS7cB00kmsraM8rk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anantapratamahijrah1219,UCadGuI6AjsiiYSuDv1U0bCw,true,none,0,2015-12-12T14:44:50Z,2015-12-12T14:44:50Z,positif
6651837620ee1df904ba4b00,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Nostalgia <a href=""UCkszU2WH9gy1mb0dV-11UJg/b8IfY7zOK9iVkNAP_I2A-AY""></a>",nostalgia,@Saikyo_02,https://yt3.ggpht.com/65dEyrgu2mbpUPbXUp-28AVppoIpjeE4IbFhFPiGcaGIGtyswfjxnOdPzFB8qUSCfZ6kinHFkg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Saikyo_02,UClN06Kc3XAxVV2XQgZDYTZw,true,none,2,2024-01-21T22:04:03Z,2024-01-21T22:04:03Z,netral
6651837620ee1df904ba4b02,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ada Dochi dong,dochi dong,@diancopet3459,https://yt3.ggpht.com/ytc/AIdro_l15OGzHYdwDgqgszKcQRNK_8Oq8s1A8Ihu0WKBBE0dcA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@diancopet3459,UCpPQJVicH_5bQS25GNrEHCQ,true,none,0,2019-09-28T07:52:50Z,2019-09-28T07:52:50Z,netral
6651837620ee1df904ba4b03,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Sanas sarasfati, lagu yang gua sering putas pas SMP.",sanas sarasfati lagu gua sering putas pas smp,@MuhammadYusuf-re3nv,https://yt3.ggpht.com/ytc/AIdro_luOwRvlisNNoEVybwrSVLAzMj3ez0Ql234wzaw8IdCqQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MuhammadYusuf-re3nv,UCWEwje4ncFXkPCAcji3dcdQ,true,none,0,2022-01-04T01:18:14Z,2022-01-04T01:18:14Z,netral
6651837620ee1df904ba4b05,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=142"">2:22</a> baru tau kalo dochi pwg pernah ikut yt rewind",baru tau kalau dochi pwg pernah ikut yt rewind,@derylfathanelyana8885,https://yt3.ggpht.com/ytc/AIdro_mb8Z9dvLGWGjA27dENnKRmUbQtrWKCIOYePt3DO4_nzw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@derylfathanelyana8885,UCJX_CQwLLW4XkKR8wZB1M7A,true,none,1,2020-04-15T07:13:25Z,2020-04-15T07:13:25Z,netral
6651837620ee1df904ba4b07,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren 😊,keren,@Asal_Lempar_Fishing,https://yt3.ggpht.com/s29nLptAw2g3cHIVEnfFtNzlyaM2cN5Zdw9Nhw5fdgGJJOIGtiu7QQ_EgEmdCYYgacfJ7aaIDw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Asal_Lempar_Fishing,UCy417jTX4RVOloWoME4zFJQ,true,none,0,2023-04-29T00:41:10Z,2023-04-29T00:41:10Z,positif
6651837620ee1df904ba4b08,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Sama judul lagu di menit <a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=168"">02:48</a> plisss respon",sama judul lagu menit plis respon,@baramarassagaf4949,https://yt3.ggpht.com/ytc/AIdro_n6bQBPdVDYWjcSwoHbZ4lKVwSeqLLUpRpHCRp5rLzXYw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@baramarassagaf4949,UCx6KhPInMunjiJ18KaFTMfA,true,none,0,2018-11-02T17:39:15Z,2018-11-02T17:39:15Z,netral
6651837620ee1df904ba4b09,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,masih ada yg nonton januari 2021? wkwkk,ada nonton januari wkwk,@agungwijaya1281,https://yt3.ggpht.com/SiF_TxJZnR8JuVhEt9c1eF70czlyN8AHKu71mL0uRLuJmQDFMPRXbX1a4vhl5uMJ5SAF-g7X=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@agungwijaya1281,UCkEc3JiebW4E6dF2GgoRWyQ,true,none,0,2021-01-02T05:33:16Z,2021-01-02T05:33:16Z,netral
6651837620ee1df904ba4b0a,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Ayoo ayo, yang 2017😁😁😁",ayo ayo,@jefrysagitakurniawan3236,https://yt3.ggpht.com/ytc/AIdro_nRPsDE6CEMlfD6zIc1bAafdVrUUN8LxOfUQ35Wu7Cl408=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jefrysagitakurniawan3236,UCI2zXmgAmMhEorBRUt18gfw,true,none,0,2017-12-07T05:15:55Z,2017-12-07T05:15:55Z,netral
6651837620ee1df904ba4b0d,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Aku di 2022 tgl 2kls2 kuy,aku tgl kls kuy,@agusbayu1051,https://yt3.ggpht.com/ytc/AIdro_mgdBvQL5YQmrN20Sqf282x3l0vV94sfXI_MzTn0jIAWeE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@agusbayu1051,UCxv9DOrV-v2KK2qKYF-2U2Q,true,none,1,2022-01-02T08:28:08Z,2022-01-02T08:28:08Z,netral
6651837620ee1df904ba4b0e,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Tanpa drama dan tanpa aneh2 mantap,drama tanpa aneh mantap,@vnmthw9881,https://yt3.ggpht.com/ytc/AIdro_nsvnbW_ZSPANkfK_9CoEM72gn06qTppNrpsMKRYvPutYkbcLqlJb95qWg_1CJl2xjG7g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vnmthw9881,UCymrOrwPdZeRCSFA-kLH4Rg,true,none,0,2020-01-01T02:59:24Z,2020-01-01T02:59:24Z,netral
6651837620ee1df904ba4b0f,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Glow up ya sama Rewind yg sekarang wkwkwkw,glow up sama rewind sekarang wkwkwkw,@binaaa0.0,https://yt3.ggpht.com/ytc/AIdro_kceVfEw4zXJ7ZVcf-qB6I57PMR8O7VWo9l0IpfhD5R_d0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@binaaa0.0,UCm8YGZ0Bw11ah-SnOvrsB3g,true,none,1,2020-12-29T05:48:12Z,2020-12-29T05:48:12Z,positif
6651837620ee1df904ba4b11,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"mantappp!! BOOM!! maju terus youtuber indonesia!! ga kalah sama youtube rewind duniaaa,POLL dahh! (y)",mantap bom maju terus youtuber indonesia ga kalah sama youtube rewind duniapol dah,@ddanielsaputra,https://yt3.ggpht.com/WQU8Sxv5wd0104htAyyZKYz20gnuZLPI6p03FrcxfhyHugesnJJsIEE2FZCrtUJr3mkCW4G2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ddanielsaputra,UCxktbTR-L0DArJyRvD72eKQ,true,none,0,2015-12-11T06:18:21Z,2015-12-11T06:18:21Z,positif
6651837620ee1df904ba4b14,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Gilaa kangen bangett guaa🥲😭😭😭,gila kangen banget gua,@itsthereiam,https://yt3.ggpht.com/jpEVnQ8dm9lTnSpU_ghlwdgYOpF3l-Ezco2qL2iP95yWnS2wVzambGnuybLk-QkzLzv3FuHCLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@itsthereiam,UC5GRLMchqKV3AkeoAB2Rtwg,true,none,3,2023-07-25T13:58:31Z,2023-07-25T13:58:31Z,positif
6651837620ee1df904ba4b15,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,eclipse,eclipse,@wincentkavinsky,https://yt3.ggpht.com/ytc/AIdro_msS0MIHw-DwM-_2DbyBUo6hysGedywVeVlugxkNgMDlA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wincentkavinsky,UCPDPxBoqNp3PqYHiez4Q8Xg,true,none,0,2020-12-28T14:01:18Z,2020-12-28T14:01:18Z,netral
6651837620ee1df904ba4b16,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,mana rewind youtube 2016 ndonesia,mana rewind youtube ndonesia,@skyxd2359,https://yt3.ggpht.com/ytc/AIdro_muiLR-A4fCZHX7_yUsGEg9ZUN62XRu3sWaXwS6w8REid0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@skyxd2359,UCYTYI0MCHbNuYSOuIzTym8w,true,none,0,2016-12-13T10:55:52Z,2016-12-13T10:55:52Z,netral
6651837620ee1df904ba4b17,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,bayu skak,bayu skak,@hz22yt,https://yt3.ggpht.com/dAp2Py9LHwzpPR6dJAuIJPj_XTOT_2gB4tds8yKTz7zYY6G_lpvkZBpYoZhn-BzCvj1ekcEPbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hz22yt,UCqvg2FdrUAHMO4SqxfVyglw,true,none,0,2023-01-13T04:47:08Z,2023-01-13T04:47:08Z,netral
6651837620ee1df904ba4b19,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ini baru YouTubers,baru youtubers,@muhammadeko6553,https://yt3.ggpht.com/ytc/AIdro_m0EBIX4wx0TCHSmsdFESe95QIyZboJulRmNC3S4yw3SQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadeko6553,UCVe7cF2mdNh-oy608LrQ-vg,true,none,1,2020-07-08T06:39:00Z,2020-07-08T06:39:00Z,netral
6651837620ee1df904ba4b1a,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kapan nih 2016nya?,kapan nih nya,@novitag5547,https://yt3.ggpht.com/ytc/AIdro_l8GMZaf6WcuYiA7jI6iNjUs1g0HOBnAdFv62Hg24SXILA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@novitag5547,UC9iOy8mvJHtPjBhd3lcJ7gg,true,none,0,2016-12-09T14:02:56Z,2016-12-09T14:02:56Z,netral
6651837620ee1df904ba4b1c,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2015 emang the best sih,emang the best sih,@kaylaazzahram.j8051,https://yt3.ggpht.com/ytc/AIdro_lr9-SwzEoXoeGWqRM9eEUqLzp3l9EdZxkcOYzQoCjPiEk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kaylaazzahram.j8051,UCDkK6Ua36JYxwFi6yeT5c7w,true,none,0,2018-12-15T08:54:12Z,2018-12-15T08:54:12Z,positif
6651837620ee1df904ba4b1d,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren 😊,keren,@Asal_Lempar_Fishing,https://yt3.ggpht.com/s29nLptAw2g3cHIVEnfFtNzlyaM2cN5Zdw9Nhw5fdgGJJOIGtiu7QQ_EgEmdCYYgacfJ7aaIDw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Asal_Lempar_Fishing,UCy417jTX4RVOloWoME4zFJQ,true,none,0,2023-04-29T00:41:10Z,2023-04-29T00:41:10Z,positif
